~=~=~=MPPT Charge Controller=~=~=~
Performing VI curve
minimum current : 0.000
maximum current : 2.000
step size : 0.004
Length is : 499
This will take aprox 99 seconds
Current limit set to : 0.000
Please, restart the electronic load
The test will initiate in 5 seconds
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.524402E+00, 5.447998E-01 , -5.563149E-01 , -3.337566E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524329E+00, 5.466884E-01 , -5.565606E-01 , -3.339040E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.560921E+00, 5.485215E-01 , -5.564173E-01 , -3.338179E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561584E+00, 5.449205E-01 , -5.563315E-01 , -3.337665E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524441E+00, 5.447613E-01 , -5.565293E-01 , -3.338853E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525697E+00, 5.483494E-01 , -5.564890E-01 , -3.338611E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561820E+00, 5.484436E-01 , -5.563565E-01 , -3.337814E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561577E+00, 5.447454E-01 , -5.562816E-01 , -3.337371E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524753E+00, 5.448342E-01 , -5.565318E-01 , -3.338871E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.540269E+00, 5.484622E-01 , -5.564749E-01 , -3.338527E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561523E+00, 5.484860E-01 , -5.565498E-01 , -3.338977E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.530708E+00, 5.448147E-01 , -5.563232E-01 , -3.337617E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524799E+00, 5.447832E-01 , -5.564128E-01 , -3.338155E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561891E+00, 5.483779E-01 , -5.565472E-01 , -3.338958E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562218E+00, 5.484249E-01 , -5.563341E-01 , -3.337680E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524640E+00, 5.448226E-01 , -5.563629E-01 , -3.337853E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524858E+00, 5.459675E-01 , -5.565043E-01 , -3.338700E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561620E+00, 5.485730E-01 , -5.565677E-01 , -3.339087E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561494E+00, 5.456229E-01 , -5.563744E-01 , -3.337925E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525353E+00, 5.447494E-01 , -5.564410E-01 , -3.338323E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525741E+00, 5.484670E-01 , -5.565805E-01 , -3.339162E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561458E+00, 5.484139E-01 , -5.563686E-01 , -3.337892E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.562630E+00, 5.446929E-01 , -5.563840E-01 , -3.337980E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524842E+00, 5.447877E-01 , -5.564960E-01 , -3.338651E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.534669E+00, 5.483998E-01 , -5.564307E-01 , -3.338262E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561772E+00, 5.483994E-01 , -5.563520E-01 , -3.338927E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561973E+00, 5.447666E-01 , -5.563635E-01 , -3.337862E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525105E+00, 5.447799E-01 , -5.565306E-01 , -3.338857E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.529499E+00, 5.484382E-01 , -5.565888E-01 , -3.339209E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561742E+00, 5.483648E-01 , -5.563731E-01 , -3.337917E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.541485E+00, 5.447136E-01 , -5.564186E-01 , -3.338190E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525236E+00, 5.447783E-01 , -5.565261E-01 , -3.338831E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561034E+00, 5.484732E-01 , -5.565210E-01 , -3.338803E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561380E+00, 5.484803E-01 , -5.563232E-01 , -3.337618E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524631E+00, 5.447736E-01 , -5.564461E-01 , -3.338351E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525183E+00, 5.456935E-01 , -5.565248E-01 , -3.338824E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561291E+00, 5.484367E-01 , -5.562886E-01 , -3.337409E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561448E+00, 5.457919E-01 , -5.564064E-01 , -3.338116E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524897E+00, 5.448146E-01 , -5.565018E-01 , -3.338690E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525174E+00, 5.484000E-01 , -5.565331E-01 , -3.339049E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562024E+00, 5.484677E-01 , -5.564749E-01 , -3.338532E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.561564E+00, 5.447782E-01 , -5.563994E-01 , -3.338073E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524686E+00, 5.447452E-01 , -5.563373E-01 , -3.337704E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.526295E+00, 5.484457E-01 , -5.565734E-01 , -3.339118E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561806E+00, 5.484563E-01 , -5.564806E-01 , -3.338564E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.542203E+00, 5.447793E-01 , -5.563315E-01 , -3.337666E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525129E+00, 5.447305E-01 , -5.565651E-01 , -3.339068E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561927E+00, 5.483657E-01 , -5.565677E-01 , -3.339083E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562451E+00, 5.483294E-01 , -5.563782E-01 , -3.337947E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.526038E+00, 5.447623E-01 , -5.563469E-01 , -3.337759E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525470E+00, 5.458887E-01 , -5.566106E-01 , -3.339339E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561716E+00, 5.484633E-01 , -5.564544E-01 , -3.338405E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.561612E+00, 5.453558E-01 , -5.563021E-01 , -3.337490E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525549E+00, 5.446688E-01 , -5.565274E-01 , -3.338843E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525699E+00, 5.484299E-01 , -5.565318E-01 , -3.338868E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561445E+00, 5.484091E-01 , -5.563949E-01 , -3.338048E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562395E+00, 5.447151E-01 , -5.563232E-01 , -3.337617E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524611E+00, 5.447967E-01 , -5.565331E-01 , -3.337531E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.531955E+00, 5.484058E-01 , -5.564198E-01 , -3.338202E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561400E+00, 5.483822E-01 , -5.565619E-01 , -3.339051E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.540126E+00, 5.447241E-01 , -5.563603E-01 , -3.337839E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525582E+00, 5.447374E-01 , -5.564448E-01 , -3.338345E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.562061E+00, 5.484411E-01 , -5.565773E-01 , -3.339139E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561811E+00, 5.484313E-01 , -5.563469E-01 , -3.337757E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525807E+00, 5.446786E-01 , -5.563699E-01 , -3.337893E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525932E+00, 5.460246E-01 , -5.565568E-01 , -3.339015E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562551E+00, 5.484004E-01 , -5.563891E-01 , -3.338012E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561801E+00, 5.451969E-01 , -5.563270E-01 , -3.337642E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525254E+00, 5.447715E-01 , -5.565606E-01 , -3.339045E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525300E+00, 5.483933E-01 , -5.564090E-01 , -3.338135E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562065E+00, 5.483935E-01 , -5.563552E-01 , -3.337811E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561890E+00, 5.447342E-01 , -5.563462E-01 , -3.337759E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524841E+00, 5.447051E-01 , -5.565498E-01 , -3.338977E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.538562E+00, 5.484416E-01 , -5.564045E-01 , -3.338104E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562501E+00, 5.483688E-01 , -5.562899E-01 , -3.337417E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.527751E+00, 5.446699E-01 , -5.563091E-01 , -3.337530E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525810E+00, 5.446690E-01 , -5.564448E-01 , -3.338347E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562232E+00, 5.483373E-01 , -5.565472E-01 , -3.338958E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562391E+00, 5.482211E-01 , -5.563366E-01 , -3.337694E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525510E+00, 5.446996E-01 , -5.564058E-01 , -3.338106E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.511,0.536, 6.525699E+00, 5.468885E-01 , -5.565094E-01 , -3.338732E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561752E+00, 5.484164E-01 , -5.565773E-01 , -3.339137E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.562188E+00, 5.447571E-01 , -5.563565E-01 , -3.337814E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525792E+00, 5.446781E-01 , -5.564531E-01 , -3.338396E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525497E+00, 5.483578E-01 , -5.565734E-01 , -3.339118E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562930E+00, 5.484447E-01 , -5.563635E-01 , -3.337858E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.559966E+00, 5.448042E-01 , -5.563552E-01 , -3.337805E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525104E+00, 5.448231E-01 , -5.565210E-01 , -3.338801E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.544606E+00, 5.484481E-01 , -5.565677E-01 , -3.339079E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562066E+00, 5.484265E-01 , -5.563373E-01 , -3.337696E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524709E+00, 5.447638E-01 , -5.564339E-01 , -3.338279E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525594E+00, 5.447395E-01 , -5.565523E-01 , -3.338989E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561514E+00, 5.484078E-01 , -5.563302E-01 , -3.338944E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561988E+00, 5.483110E-01 , -5.564653E-01 , -3.338469E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524875E+00, 5.447780E-01 , -5.563520E-01 , -3.337789E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524863E+00, 5.463430E-01 , -5.565331E-01 , -3.338873E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562200E+00, 5.483961E-01 , -5.565498E-01 , -3.338974E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562870E+00, 5.451416E-01 , -5.564320E-01 , -3.338267E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.526229E+00, 5.446658E-01 , -5.563565E-01 , -3.337823E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.526579E+00, 5.483540E-01 , -5.565606E-01 , -3.339040E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562569E+00, 5.484100E-01 , -5.564794E-01 , -3.338553E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562653E+00, 5.447303E-01 , -5.563494E-01 , -3.337772E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525369E+00, 5.447091E-01 , -5.565485E-01 , -3.338970E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.540103E+00, 5.483720E-01 , -5.565702E-01 , -3.339099E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562523E+00, 5.483971E-01 , -5.563699E-01 , -3.337892E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.529700E+00, 5.447079E-01 , -5.565043E-01 , -3.338702E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525487E+00, 5.447459E-01 , -5.565440E-01 , -3.338938E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561925E+00, 5.483723E-01 , -5.563469E-01 , -3.337759E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562073E+00, 5.483754E-01 , -5.564243E-01 , -3.338047E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525352E+00, 5.447992E-01 , -5.563552E-01 , -3.337810E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525403E+00, 5.453748E-01 , -5.565427E-01 , -3.338933E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561551E+00, 5.484200E-01 , -5.564666E-01 , -3.338477E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561802E+00, 5.473763E-01 , -5.563482E-01 , -3.337763E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525924E+00, 5.446987E-01 , -5.563283E-01 , -3.337647E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525538E+00, 5.475174E-01 , -5.565139E-01 , -3.338763E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562330E+00, 5.483683E-01 , -5.564019E-01 , -3.338094E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562147E+00, 5.447591E-01 , -5.563091E-01 , -3.337533E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525414E+00, 5.446909E-01 , -5.565344E-01 , -3.338884E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525522E+00, 5.484909E-01 , -5.564672E-01 , -3.338481E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561341E+00, 5.484363E-01 , -5.563910E-01 , -3.338025E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.552799E+00, 5.447392E-01 , -5.563021E-01 , -3.337487E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524969E+00, 5.447995E-01 , -5.565440E-01 , -3.338939E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.551018E+00, 5.484163E-01 , -5.564378E-01 , -3.338301E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562386E+00, 5.484091E-01 , -5.563066E-01 , -3.337517E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525354E+00, 5.447693E-01 , -5.565651E-01 , -3.337807E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524721E+00, 5.447388E-01 , -5.564326E-01 , -3.338268E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562280E+00, 5.484176E-01 , -5.565498E-01 , -3.338970E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562417E+00, 5.477043E-01 , -5.563398E-01 , -3.337713E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525887E+00, 5.447078E-01 , -5.563437E-01 , -3.337736E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525344E+00, 5.472517E-01 , -5.564973E-01 , -3.338656E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562176E+00, 5.484034E-01 , -5.565901E-01 , -3.339212E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.562483E+00, 5.447794E-01 , -5.563603E-01 , -3.337834E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525377E+00, 5.447193E-01 , -5.564365E-01 , -3.338296E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525545E+00, 5.483512E-01 , -5.565651E-01 , -3.339063E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562938E+00, 5.483068E-01 , -5.563590E-01 , -3.337828E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.554399E+00, 5.446892E-01 , -5.563603E-01 , -3.337837E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525458E+00, 5.447153E-01 , -5.564934E-01 , -3.338636E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.552280E+00, 5.483873E-01 , -5.565888E-01 , -3.339208E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562199E+00, 5.483455E-01 , -5.563712E-01 , -3.337905E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.526095E+00, 5.447378E-01 , -5.564531E-01 , -3.338396E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.526039E+00, 5.447084E-01 , -5.565747E-01 , -3.339126E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561583E+00, 5.484325E-01 , -5.563757E-01 , -3.337933E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562296E+00, 5.469309E-01 , -5.563494E-01 , -3.337771E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.525810E+00, 5.446992E-01 , -5.564781E-01 , -3.338545E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.526100E+00, 5.479325E-01 , -5.565722E-01 , -3.339105E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562477E+00, 5.483457E-01 , -5.566010E-01 , -3.339277E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562636E+00, 5.446869E-01 , -5.563827E-01 , -3.337970E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525567E+00, 5.446881E-01 , -5.565126E-01 , -3.338750E+00 
